日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,註記
109/09/03,"958,079","64,943,977",68.50,68.50,67.50,67.80,-0.30,668,
109/09/04,"610,842","41,413,872",67.50,68.20,67.00,68.00,+0.20,449,
109/09/07,"514,999","35,006,616",68.20,68.40,67.60,68.00,0.00,402,
109/09/08,"566,870","38,494,123",68.50,68.50,67.70,68.00,0.00,415,
109/09/09,"377,870","25,628,016",67.80,68.00,67.70,68.00,0.00,277,
109/09/10,"582,204","39,484,888",68.20,68.20,67.60,67.60,-0.40,418,
109/09/11,"3,068,073","203,139,539",67.60,67.80,65.70,66.00,-1.60,"2,159",
109/09/14,"765,779","51,094,584",66.00,67.50,66.00,67.50,+1.50,631,
109/09/15,"416,950","28,093,300",67.70,67.70,67.00,67.60,+0.10,296,
109/09/16,"407,119","27,543,892",67.80,67.80,67.50,67.80,+0.20,320,
109/09/17,"285,764","19,346,466",67.80,67.90,67.60,67.80,0.00,247,
109/09/18,"572,852","38,991,274",67.90,68.20,67.80,68.20,+0.40,411,
109/09/21,"675,601","45,815,968",68.40,68.40,67.50,67.70,-0.50,455,
109/09/22,"521,739","35,004,977",67.70,67.70,66.80,67.20,-0.50,358,
109/09/23,"467,691","31,203,197",67.20,67.20,66.50,66.70,-0.50,376,
109/09/24,"1,637,106","106,936,132",66.40,66.40,65.00,65.00,-1.70,"1,257",
109/09/25,"555,481","36,355,146",65.00,66.00,65.00,65.50,+0.50,417,
109/09/28,"270,482","17,886,598",66.00,66.40,65.90,66.10,+0.60,225,
109/09/29,"275,892","18,227,342",66.10,66.40,65.90,66.10,0.00,187,
109/09/30,"253,071","16,760,939",66.40,66.40,66.00,66.40,+0.30,195,
109/10/05,"339,522","22,554,606",66.50,66.60,66.20,66.60,+0.20,267,
109/10/06,"396,508","26,596,033",66.90,67.30,66.80,67.20,+0.60,313,
109/10/07,"377,944","25,363,012",67.20,67.30,66.80,67.30,+0.10,292,
109/10/08,"439,086","29,630,548",67.30,68.00,67.10,67.70,+0.40,315,
109/10/12,"615,146","41,453,594",67.70,67.90,66.90,67.10,-0.60,483,
109/10/13,"321,697","21,626,883",67.30,67.50,67.00,67.30,+0.20,213,
109/10/14,"364,335","24,542,040",67.40,67.60,67.10,67.40,+0.10,198,
109/10/15,"354,218","23,863,449",67.50,67.60,67.00,67.60,+0.20,252,
109/10/16,"301,545","20,398,341",67.60,67.80,67.50,67.70,+0.10,248,
109/10/19,"240,075","16,247,580",67.80,67.90,67.50,67.70,0.00,220,
109/10/20,"291,021","19,572,310",67.50,67.50,67.00,67.40,-0.30,249,
109/10/21,"397,192","26,881,856",67.90,67.90,67.50,67.80,+0.40,340,
109/10/22,"798,620","54,670,202",67.90,69.00,67.60,69.00,+1.20,523,
109/10/23,"442,404","30,371,876",69.00,69.00,68.30,68.70,-0.30,358,
109/10/26,"485,814","33,425,294",68.70,68.90,68.70,68.80,+0.10,401,
109/10/27,"448,856","30,854,460",68.80,68.80,68.50,68.80,0.00,339,
109/10/28,"756,135","52,264,904",69.00,69.30,68.90,69.10,+0.30,629,
109/10/29,"510,360","35,153,787",68.70,69.10,68.20,69.10,0.00,452,
109/10/30,"351,562","24,179,280",69.10,69.10,68.60,68.70,-0.40,328,
109/11/02,"581,561","39,973,142",68.90,68.90,68.60,68.80,+0.10,420,
109/11/03,"977,813","67,787,584",68.80,69.80,68.70,69.60,+0.80,577,
109/11/04,"596,574","41,577,573",69.60,70.00,69.40,69.90,+0.30,435,
109/11/05,"559,618","39,210,232",70.00,70.30,69.60,70.10,+0.20,449,
109/11/06,"1,157,910","81,735,243",70.30,70.80,70.10,70.70,+0.60,672,
109/11/09,"793,146","56,491,223",71.00,71.40,71.00,71.30,+0.60,578,
109/11/10,"1,007,218","71,812,048",71.30,71.50,70.80,71.40,+0.10,640,
109/11/11,"2,720,456","197,325,704",72.00,72.90,71.90,72.50,+1.10,"1,742",
109/11/12,"2,110,530","150,820,470",72.80,72.80,70.30,71.00,-1.50,"1,397",
109/11/13,"1,270,971","91,460,780",71.50,72.40,71.20,72.10,+1.10,809,
109/11/16,"842,777","61,034,090",72.40,72.70,72.30,72.40,+0.30,629,
109/11/17,"770,955","55,473,333",72.50,72.50,71.70,71.90,-0.50,572,
109/11/18,"778,952","55,880,051",72.00,72.00,71.60,71.70,-0.20,533,
109/11/19,"2,139,452","151,791,231",71.70,71.70,70.40,70.60,-1.10,"1,459",
109/11/20,"827,056","58,742,694",71.00,71.40,70.70,71.40,+0.80,572,
109/11/23,"753,686","54,156,725",71.50,72.00,71.50,71.90,+0.50,572,
109/11/24,"545,766","39,153,630",72.00,72.20,71.50,71.70,-0.20,474,
109/11/25,"550,771","39,423,698",71.80,71.90,71.30,71.60,-0.10,479,
109/11/26,"824,817","58,714,118",71.60,71.60,70.90,71.10,-0.50,673,
109/11/27,"391,518","27,882,564",71.20,71.40,70.90,71.40,+0.30,381,
109/11/30,"577,181","41,367,341",71.60,71.90,71.40,71.40,0.00,475,
110/03/02,"780,957","56,914,888",73.10,73.10,72.50,72.90,+0.40,630,
110/03/03,"719,842","52,549,876",73.00,73.10,72.80,73.00,+0.10,565,
110/03/04,"1,225,587","90,218,456",73.00,74.40,72.90,73.40,+0.40,"1,008",
110/03/05,"838,941","61,575,902",73.40,73.70,72.80,73.60,+0.20,706,
110/03/08,"2,022,354","150,647,563",74.00,75.00,74.00,74.90,+1.30,"1,578",
110/03/09,"1,207,395","90,384,260",75.70,75.70,74.40,75.10,+0.20,"1,062",
110/03/10,"860,658","64,607,429",75.10,75.30,74.70,75.20,+0.10,701,
110/03/11,"1,118,684","83,719,803",75.20,75.20,74.50,75.10,-0.10,854,
110/03/12,"573,016","42,870,792",75.10,75.10,74.60,75.00,-0.10,508,
110/03/15,"932,422","69,476,261",75.00,75.00,74.20,74.30,-0.70,834,
110/03/16,"625,350","46,462,206",74.30,74.50,74.10,74.40,+0.10,714,
110/03/17,"441,621","32,940,662",74.40,74.90,74.30,74.60,+0.20,504,
110/03/18,"458,416","34,295,456",74.60,75.00,74.60,74.90,+0.30,478,
110/03/19,"751,244","56,193,870",75.00,75.30,74.60,74.70,-0.20,608,
110/03/22,"834,990","62,774,056",74.80,75.50,74.70,75.50,+0.80,802,
110/03/23,"1,219,514","92,893,290",75.90,76.80,75.80,76.00,+0.50,957,
110/03/24,"1,696,813","128,869,436",76.30,76.70,75.30,75.30,-0.70,"1,401",
110/03/25,"1,062,691","80,260,149",75.60,76.00,74.90,75.50,+0.20,724,
110/03/26,"637,067","48,223,133",75.80,75.90,75.60,75.70,+0.20,515,
110/03/29,"936,318","70,932,563",76.00,76.00,75.60,75.80,+0.10,737,
110/03/30,"641,532","48,584,639",75.90,76.00,75.50,76.00,+0.20,531,
110/03/31,"973,901","74,383,183",76.00,76.70,75.70,76.60,+0.60,851,
110/06/01,"837,976","66,935,796",79.90,80.30,79.30,79.80,+0.20,701,
110/06/02,"1,250,333","100,040,353",80.30,80.50,79.50,80.30,+0.50,981,
110/06/03,"519,191","41,665,014",80.50,80.50,80.00,80.40,+0.10,506,
110/06/04,"686,558","54,944,405",80.50,80.50,79.70,80.10,-0.30,548,
110/06/07,"1,000,247","80,070,023",80.10,80.60,79.10,80.30,+0.20,884,
110/06/08,"725,874","58,556,503",80.40,81.00,80.30,80.60,+0.30,635,
110/06/09,"554,082","44,570,347",80.60,80.70,80.30,80.30,-0.30,444,
110/06/10,"585,457","46,999,602",80.30,80.50,80.10,80.40,+0.10,468,
110/06/11,"710,281","57,377,635",80.80,81.00,80.60,80.90,+0.50,594,
110/06/15,"2,089,931","170,670,825",81.20,82.30,81.00,82.10,+1.20,"1,580",
110/06/16,"821,643","67,404,565",82.30,82.40,81.60,82.30,+0.20,728,
110/06/17,"1,683,521","139,700,920",82.20,83.40,81.50,83.30,+1.00,"1,202",
110/06/18,"1,521,181","126,799,445",83.90,84.00,82.80,83.20,-0.10,"1,349",
110/06/21,"1,540,790","128,152,753",83.00,83.80,82.40,83.80,+0.60,"1,347",
110/06/22,"2,683,123","227,037,972",84.20,85.20,84.00,85.00,+1.20,"1,668",
110/06/23,"3,142,328","269,777,717",85.40,86.70,84.80,86.20,+1.20,"2,119",
110/06/24,"2,229,717","192,005,470",86.40,86.80,85.60,85.90,-0.30,"1,664",
110/06/25,"4,132,980","355,247,096",86.00,86.30,85.60,86.00,+0.10,"2,457",
110/06/28,"5,558,566","456,227,760",81.50,82.70,80.50,82.00,X0.00,"3,397",
110/06/29,"2,047,359","165,927,635",82.00,82.00,80.60,80.90,-1.10,"2,229",
110/06/30,"1,175,460","94,703,348",80.50,80.90,80.40,80.60,-0.30,"1,418",
110/07/01,"927,868","74,909,215",80.00,81.30,80.00,80.80,+0.20,"1,058",
110/07/02,"981,061","78,971,626",81.00,81.00,80.30,80.30,-0.50,992,
110/07/05,"1,145,267","91,892,191",80.60,80.70,80.00,80.50,+0.20,"1,146",
110/07/06,"562,058","45,273,015",80.90,80.90,80.30,80.60,+0.10,657,
110/07/07,"823,461","66,034,634",80.50,80.50,79.90,80.30,-0.30,940,
110/07/08,"1,022,205","81,719,694",80.30,80.30,79.80,80.10,-0.20,"1,117",
110/07/09,"1,168,028","93,173,580",80.00,80.00,79.50,80.00,-0.10,"1,249",
110/07/12,"998,778","79,481,927",79.90,79.90,79.30,79.50,-0.50,"1,256",
110/07/13,"1,481,057","116,849,340",79.50,79.50,78.60,78.70,-0.80,"1,823",
110/07/14,"1,226,807","95,849,760",78.70,78.70,78.00,78.20,-0.50,"1,566",
110/07/15,"809,503","64,080,797",78.20,79.60,78.00,79.60,+1.40,910,
110/07/16,"620,602","49,251,887",79.90,79.90,79.20,79.20,-0.40,837,
110/07/19,"755,076","59,470,390",79.30,79.30,78.40,78.80,-0.40,922,
110/07/20,"576,608","45,494,025",78.80,79.20,78.50,79.10,+0.30,704,
110/07/21,"764,079","60,443,982",79.50,79.60,78.70,79.00,-0.10,936,
110/07/22,"758,100","59,684,533",79.00,79.30,78.50,78.60,-0.40,929,
110/07/23,"650,412","51,164,875",78.70,79.00,78.40,78.50,-0.10,822,
110/07/26,"837,464","65,661,017",78.70,78.90,78.20,78.20,-0.30,"1,010",
110/07/27,"548,057","42,903,533",78.50,78.90,78.10,78.30,+0.10,774,
110/07/28,"744,781","58,048,270",78.30,78.30,77.70,78.00,-0.30,999,
110/07/29,"619,180","48,371,557",78.20,78.50,77.90,78.30,+0.30,643,
110/07/30,"748,242","58,838,129",78.40,78.80,78.40,78.60,+0.30,590,
110/08/02,"756,698","59,944,321",78.70,79.60,78.70,79.50,+0.90,792,
110/08/03,"628,165","49,736,240",79.50,79.60,78.70,79.40,-0.10,682,
110/08/04,"370,519","29,342,914",79.40,79.60,79.00,79.10,-0.30,539,
110/08/05,"416,767","32,863,392",79.10,79.10,78.70,78.70,-0.40,591,
110/08/06,"330,100","25,977,308",78.80,78.80,78.50,78.60,-0.10,498,
110/08/09,"574,304","44,888,929",78.30,78.40,77.90,78.10,-0.50,745,
110/08/10,"690,052","53,765,905",78.30,78.30,77.80,78.00,-0.10,884,
110/08/11,"584,424","45,908,091",78.00,79.00,78.00,78.70,+0.70,639,
110/08/12,"648,085","50,794,358",78.70,78.90,78.10,78.50,-0.20,804,
110/08/13,"713,106","55,594,963",78.50,78.50,77.60,78.00,-0.50,"1,010",
110/08/16,"649,202","50,384,467",78.00,78.00,77.50,77.50,-0.50,913,
110/08/17,"488,892","37,959,593",77.50,77.80,77.50,77.70,+0.20,646,
110/08/18,"635,698","49,020,780",77.60,77.60,76.70,77.40,-0.30,"1,016",
110/08/19,"630,872","48,522,350",77.40,77.40,76.70,76.80,-0.60,945,
110/08/20,"458,569","35,115,143",77.00,77.20,76.40,76.60,-0.20,790,
110/08/23,"301,143","23,298,541",76.80,77.60,76.80,77.60,+1.00,460,
110/08/24,"390,774","30,593,279",78.00,78.60,77.50,78.50,+0.90,482,
110/08/25,"501,061","39,640,526",78.90,79.40,78.80,79.20,+0.70,542,
110/08/26,"361,871","28,602,570",79.40,79.40,78.80,78.80,-0.40,412,
110/08/27,"398,605","31,452,440",78.50,79.10,78.50,79.10,+0.30,449,
110/08/30,"384,026","30,453,406",79.50,79.50,79.20,79.30,+0.20,458,
110/08/31,"637,976","50,927,738",79.30,80.30,79.30,79.80,+0.50,676,
110/09/01,"1,150,353","92,765,011",80.00,81.00,79.90,80.60,+0.80,"1,144",
110/09/02,"429,060","34,505,511",80.60,80.70,80.20,80.40,-0.20,509,
110/09/03,"375,198","30,093,351",80.60,80.60,80.00,80.20,-0.20,488,
110/09/06,"468,721","37,561,708",80.40,80.50,79.80,79.90,-0.30,602,
110/09/07,"270,547","21,521,585",79.90,79.90,79.30,79.60,-0.30,467,
110/09/08,"365,950","29,133,304",79.50,80.10,79.20,79.30,-0.30,450,
110/09/09,"237,801","18,859,058",79.10,79.60,79.00,79.30,0.00,337,
110/09/10,"223,065","17,785,152",79.30,80.00,79.30,79.70,+0.40,308,
110/09/13,"543,196","43,334,967",79.70,80.00,79.50,79.90,+0.20,509,
110/09/14,"278,687","22,244,150",79.80,80.00,79.60,79.90,0.00,327,
110/09/15,"719,642","57,709,741",79.90,80.50,79.70,80.10,+0.20,673,
110/09/16,"338,147","27,130,237",80.10,80.40,80.10,80.40,+0.30,430,
110/09/17,"504,368","40,374,338",80.40,80.40,79.60,80.30,-0.10,552,
110/09/22,"539,954","42,854,901",79.20,79.80,79.00,79.40,-0.90,724,
110/09/23,"330,197","26,225,444",79.50,79.80,79.10,79.30,-0.10,432,
110/09/24,"314,435","25,022,982",79.40,79.70,79.40,79.50,+0.20,328,
110/09/27,"2,343,594","190,040,048",80.20,81.80,80.00,81.70,+2.20,"1,987",
110/09/28,"1,467,386","119,752,566",82.30,82.40,81.00,81.00,-0.70,"1,217",
110/09/29,"782,338","62,718,344",80.30,80.60,79.80,80.00,-1.00,884,
110/09/30,"326,720","26,204,845",80.00,80.80,80.00,80.10,+0.10,363,
110/10/01,"620,233","49,241,960",79.60,80.10,79.10,79.30,-0.80,816,
110/10/04,"561,099","44,286,246",79.50,79.90,78.50,78.90,-0.40,685,
110/10/05,"364,278","28,750,649",78.60,79.50,78.10,79.40,+0.50,509,
110/10/06,"315,506","24,955,124",79.40,79.70,78.80,78.90,-0.50,444,
110/10/07,"240,001","19,096,762",78.90,79.90,78.90,79.70,+0.80,333,
110/10/08,"213,787","17,019,495",79.70,79.90,79.40,79.90,+0.20,308,
110/10/12,"286,473","22,741,030",79.90,79.90,79.10,79.40,-0.50,369,
110/10/13,"307,408","24,346,172",79.60,79.90,78.90,79.00,-0.40,392,
110/10/14,"210,069","16,613,222",78.90,79.40,78.90,79.40,+0.40,281,
110/10/15,"300,700","23,833,755",79.40,79.70,79.00,79.20,-0.20,384,
110/10/18,"333,491","26,528,164",79.20,79.70,79.20,79.60,+0.40,334,
110/10/19,"391,520","31,200,129",79.80,80.00,79.30,80.00,+0.40,"1,022",
110/10/20,"317,926","25,382,430",80.30,80.30,79.70,79.70,-0.30,359,
110/10/21,"671,729","53,173,808",79.70,79.80,78.90,78.90,-0.80,534,
110/10/22,"232,794","18,522,231",78.90,80.00,78.90,79.60,+0.70,279,
110/10/25,"451,441","36,104,167",79.60,80.20,79.60,80.00,+0.40,479,
110/10/26,"454,127","36,480,392",80.00,80.50,80.00,80.40,+0.40,447,
110/10/27,"300,540","24,086,056",80.40,80.40,80.00,80.00,-0.40,346,
110/10/28,"375,235","30,086,002",80.00,80.40,79.90,80.30,+0.30,332,
110/10/29,"676,915","54,161,747",80.30,80.30,79.90,80.00,-0.30,372,
110/11/01,"372,086","29,841,285",80.20,80.40,79.80,80.20,+0.20,428,
110/11/02,"440,435","35,317,654",80.20,80.50,79.90,80.10,-0.10,458,
110/11/03,"233,279","18,677,258",80.10,80.20,80.00,80.10,0.00,271,
110/11/04,"301,968","24,222,852",80.20,80.40,80.10,80.20,+0.10,351,
110/11/05,"480,462","38,441,318",80.20,80.30,79.70,80.30,+0.10,"1,115",
110/11/08,"719,808","58,028,026",80.30,80.80,80.30,80.70,+0.40,681,
110/11/09,"880,181","70,450,445",80.30,80.30,79.80,80.30,-0.40,966,
110/11/10,"603,131","48,316,265",80.30,80.50,79.90,80.20,-0.10,495,
110/11/11,"539,966","43,235,013",80.00,80.40,79.80,80.40,+0.20,477,
110/11/12,"536,858","42,976,666",80.40,80.40,79.90,80.10,-0.30,603,
110/11/15,"900,353","72,009,759",80.00,80.30,79.60,80.20,+0.10,858,
110/11/16,"441,773","35,436,383",80.00,80.40,80.00,80.40,+0.20,517,
110/11/17,"582,093","46,839,723",80.50,80.70,80.20,80.70,+0.30,603,
110/11/18,"1,041,313","84,505,646",80.90,81.70,80.80,81.00,+0.30,907,
110/11/19,"909,744","73,929,012",81.00,81.50,80.90,81.50,+0.50,786,
110/11/22,"1,940,168","160,008,259",81.60,84.20,81.60,82.30,+0.80,"1,690",
110/11/23,"897,352","73,165,346",82.30,82.30,81.00,81.80,-0.50,"1,457",
110/11/24,"437,920","35,664,628",81.50,82.10,81.10,81.20,-0.60,756,
110/11/25,"325,406","26,343,912",81.30,81.40,80.80,80.80,-0.40,357,
110/11/26,"507,575","40,738,864",80.70,80.70,80.10,80.30,-0.50,553,
110/11/29,"681,223","54,172,180",79.50,80.00,79.10,80.00,-0.30,862,
110/11/30,"625,137","50,395,826",80.00,81.00,79.70,80.90,+0.90,613,
110/12/01,"474,867","38,029,627",80.50,80.50,79.70,80.20,-0.70,633,
110/12/02,"273,867","21,918,346",80.20,80.20,79.90,80.10,-0.10,363,
110/12/03,"412,616","33,091,336",80.00,80.80,79.90,80.50,+0.40,406,
110/12/06,"251,444","20,160,930",80.50,80.50,79.90,80.20,-0.30,339,
110/12/07,"227,483","18,235,110",80.50,80.50,80.00,80.10,-0.10,305,
110/12/08,"499,664","40,080,652",80.10,80.50,80.00,80.10,0.00,487,
110/12/09,"286,711","22,970,084",80.00,80.40,80.00,80.10,0.00,327,
110/12/10,"262,313","21,023,751",80.30,80.40,80.00,80.10,0.00,297,
110/12/13,"284,200","22,777,142",80.20,80.40,80.00,80.10,0.00,392,
110/12/14,"291,031","23,298,130",80.10,80.30,79.90,80.00,-0.10,341,
110/12/15,"201,211","16,113,223",80.00,80.20,80.00,80.00,0.00,298,
110/12/16,"243,278","19,472,961",80.00,80.20,80.00,80.10,+0.10,312,
110/12/17,"364,665","29,353,683",80.10,80.80,80.10,80.80,+0.70,368,
110/12/20,"280,929","22,612,561",81.00,81.00,80.20,80.20,-0.60,613,
110/12/21,"144,693","11,607,030",80.20,80.40,80.00,80.20,0.00,254,
110/12/22,"164,517","13,223,112",80.50,80.50,80.30,80.40,+0.20,218,
110/12/23,"198,963","15,984,575",80.40,80.50,80.20,80.40,0.00,296,
110/12/24,"215,080","17,254,029",80.50,80.50,80.10,80.20,-0.20,297,
110/12/27,"213,231","17,107,761",80.20,80.40,80.10,80.30,+0.10,328,
110/12/28,"350,820","28,254,252",80.30,80.80,80.30,80.60,+0.30,427,
110/12/29,"248,531","20,051,918",80.90,80.90,80.50,80.60,0.00,342,
110/12/30,"200,641","16,191,662",80.70,80.90,80.60,80.60,0.00,265,
111/01/03,"312,491","25,204,913",80.80,80.80,80.50,80.60,0.00,387,
111/01/04,"335,801","27,082,797",80.60,80.80,80.60,80.70,+0.10,332,
111/01/05,"195,185","15,727,212",80.80,80.80,80.40,80.60,-0.10,290,
111/01/06,"314,045","25,343,590",80.60,81.10,80.40,80.60,0.00,325,
111/01/07,"264,849","21,395,739",80.80,81.00,80.60,80.70,+0.10,321,
111/01/10,"691,952","56,326,105",80.80,81.70,80.80,81.40,+0.70,740,
111/01/11,"409,787","33,391,510",81.40,81.60,81.30,81.50,+0.10,839,
111/01/12,"449,470","36,577,880",81.50,81.60,81.10,81.50,0.00,507,
111/01/13,"375,890","30,629,957",81.60,81.70,81.30,81.40,-0.10,442,
111/01/14,"951,524","77,960,854",81.40,82.30,81.30,82.00,+0.60,857,
111/01/17,"625,632","51,581,977",82.00,82.80,82.00,82.40,+0.40,665,
111/01/18,"562,749","46,121,952",82.60,82.60,81.60,81.60,-0.80,"2,624",
111/01/19,"547,088","44,540,563",81.20,81.80,81.20,81.70,+0.10,504,
111/01/20,"267,413","21,811,779",81.70,81.80,81.10,81.80,+0.10,651,
111/01/21,"964,167","79,543,404",82.30,83.50,81.90,82.00,+0.20,"1,026",
111/01/24,"483,456","39,563,983",81.60,82.40,81.20,82.40,+0.40,"1,268",
111/01/25,"793,583","65,438,721",81.90,83.00,81.50,82.70,+0.30,889,
111/01/26,"774,771","64,251,865",82.70,83.40,82.70,82.80,+0.10,"2,481",
111/02/07,"2,212,698","186,808,910",83.10,85.40,82.90,85.10,+2.30,"2,482",
111/02/08,"1,015,206","85,838,695",85.10,85.10,84.10,85.00,-0.10,"1,746",
111/02/09,"1,088,571","91,972,513",84.90,84.90,84.10,84.90,-0.10,973,
111/02/10,"399,465","33,805,820",84.80,84.90,84.40,84.90,0.00,483,
111/02/11,"626,959","52,953,384",84.50,85.10,84.10,84.10,-0.80,726,
111/02/14,"458,741","38,491,476",84.20,84.40,83.60,84.10,0.00,717,
111/02/15,"849,680","72,484,883",84.80,86.00,84.50,84.50,+0.40,873,
111/02/16,"367,043","31,064,709",84.70,85.00,84.10,84.70,+0.20,991,
111/02/17,"366,420","30,959,358",84.40,84.70,84.20,84.70,0.00,545,
111/02/18,"496,755","42,303,335",84.70,85.50,84.70,85.30,+0.60,600,
111/02/21,"535,838","45,879,814",85.40,86.00,85.00,85.80,+0.50,817,
111/02/22,"466,798","39,854,500",85.70,85.70,85.00,85.50,-0.30,781,
111/02/23,"346,811","29,609,416",85.80,85.80,85.20,85.40,-0.10,427,
111/02/24,"768,109","65,539,285",85.40,86.00,85.00,85.20,-0.20,706,
111/02/25,"509,556","43,309,693",85.10,85.60,84.60,84.60,-0.60,603,
111/03/01,"359,175","30,444,706",84.80,85.10,84.30,84.80,+0.20,508,
111/03/02,"368,791","31,262,220",84.70,85.30,84.50,85.10,+0.30,434,
111/03/03,"228,208","19,432,021",85.60,85.60,84.80,85.30,+0.20,268,
111/03/04,"309,917","26,364,506",85.20,85.40,84.80,85.10,-0.20,401,
111/03/07,"658,560","55,675,485",85.00,85.00,84.10,84.60,-0.50,846,
111/03/08,"1,311,518","109,449,202",84.40,84.60,82.60,83.00,-1.60,"1,526",
111/03/09,"516,321","43,076,265",83.00,83.80,82.80,83.60,+0.60,592,
111/03/10,"380,802","32,122,039",83.80,84.60,83.80,84.40,+0.80,413,
111/03/11,"328,362","27,519,521",84.30,84.30,83.50,83.70,-0.70,505,
111/03/14,"1,617,318","132,005,246",83.20,83.20,80.90,81.30,-2.40,"2,191",
111/03/15,"792,660","63,991,216",81.30,81.30,80.50,80.60,-0.70,"1,164",
111/03/16,"538,025","43,398,542",80.70,81.10,80.50,80.60,0.00,767,
111/03/17,"648,835","52,883,360",81.50,81.90,81.00,81.40,+0.80,638,
111/03/18,"566,652","46,495,872",81.60,82.40,81.60,81.90,+0.50,566,
111/03/21,"576,867","47,345,670",81.90,82.50,81.60,82.10,+0.20,631,
111/03/22,"270,743","22,200,898",82.20,82.20,81.80,82.00,-0.10,405,
111/03/23,"473,703","38,826,572",82.10,82.40,81.70,81.70,-0.30,585,
111/03/24,"446,131","36,345,896",81.50,81.90,81.20,81.20,-0.50,721,
111/03/25,"321,418","26,016,643",81.20,81.20,80.70,81.20,0.00,589,
111/03/28,"438,319","35,807,652",81.20,82.10,81.00,81.80,+0.60,571,
111/03/29,"383,335","31,318,685",82.00,82.10,81.40,81.50,-0.30,601,
111/03/30,"315,458","25,685,121",81.90,81.90,81.20,81.30,-0.20,470,
111/03/31,"244,324","19,887,345",81.30,81.50,81.30,81.30,0.00,330,
111/04/01,"270,802","21,978,447",81.20,81.50,80.80,81.10,-0.20,554,
111/04/06,"357,740","29,036,079",81.10,81.30,81.00,81.20,+0.10,664,
111/04/07,"515,892","41,789,572",81.10,81.20,80.80,80.90,-0.30,860,
111/04/08,"575,102","46,454,559",80.60,81.10,80.50,80.80,-0.10,774,
111/04/11,"422,515","34,079,102",80.80,81.50,80.50,80.80,0.00,768,
111/04/12,"242,895","19,570,570",80.50,80.70,80.30,80.50,-0.30,455,
111/04/13,"400,596","32,270,039",80.50,81.00,80.20,80.90,+0.40,627,
111/04/14,"471,301","38,428,326",81.10,81.90,80.80,81.70,+0.80,628,
111/04/15,"1,763,416","146,429,834",81.90,84.90,81.70,83.20,+1.50,"1,589",
111/04/18,"1,187,389","97,689,254",83.30,83.30,81.10,81.20,-2.00,"2,163",
111/04/19,"345,148","28,255,682",82.10,82.20,81.40,81.90,+0.70,650,
111/04/20,"448,935","36,993,697",82.40,83.30,82.00,82.30,+0.40,808,
111/04/21,"656,828","54,019,960",82.50,83.20,81.40,81.60,-0.70,821,
111/04/22,"385,734","31,692,947",81.50,82.40,81.50,82.20,+0.60,474,
111/04/25,"410,651","33,489,406",82.20,82.20,81.30,81.30,-0.90,623,
111/04/26,"460,812","37,235,319",81.30,81.70,80.50,80.70,-0.60,716,
111/04/27,"630,949","50,429,959",80.30,80.40,79.20,80.00,-0.70,951,
111/04/28,"193,327","15,585,028",80.00,80.90,80.00,80.70,+0.70,295,
111/04/29,"304,259","24,616,708",81.90,81.90,80.50,81.20,+0.50,378,
111/05/03,"449,307","36,112,536",81.10,81.10,80.10,80.20,-1.00,736,
111/05/04,"248,425","19,932,660",80.20,80.50,80.00,80.40,+0.20,322,
111/05/05,"333,902","26,975,083",80.50,81.80,80.20,81.20,+0.80,344,
111/05/06,"303,765","24,397,439",80.20,80.60,80.10,80.30,-0.90,484,
111/05/09,"645,847","51,300,356",80.00,80.10,79.10,79.30,-1.00,"1,245",
111/05/10,"477,022","37,873,573",79.20,80.50,78.50,80.50,+1.20,722,
111/05/11,"263,028","21,076,565",80.20,80.30,80.00,80.10,-0.40,400,
111/05/12,"689,350","54,591,751",80.10,80.20,78.50,78.50,-1.60,"1,223",
111/05/13,"276,671","21,925,768",78.50,79.90,78.50,79.60,+1.10,411,
111/05/16,"432,717","34,294,662",80.10,80.10,78.60,79.40,-0.20,826,
111/05/17,"285,695","22,803,696",79.20,80.30,79.20,79.40,0.00,477,
111/05/18,"206,060","16,433,055",79.20,80.00,79.20,79.80,+0.40,358,
111/05/19,"183,754","14,548,120",79.50,79.50,79.00,79.20,-0.60,458,
111/05/20,"189,768","15,154,317",79.20,80.10,79.20,80.00,+0.80,277,
111/05/23,"159,357","12,771,091",80.10,80.40,79.80,80.20,+0.20,239,
111/05/24,"162,382","13,019,803",80.40,80.40,80.00,80.20,0.00,218,
111/05/25,"387,335","31,251,558",80.10,81.00,80.00,80.90,+0.70,354,
111/05/26,"355,029","28,915,774",80.60,81.70,80.60,81.40,+0.50,447,
111/05/27,"285,596","23,277,050",81.50,81.80,81.30,81.70,+0.30,394,
111/05/30,"536,678","44,074,302",81.80,82.70,81.70,82.30,+0.60,566,
111/05/31,"215,592","17,659,154",82.20,82.30,81.80,81.80,-0.50,469,
111/06/01,"272,904","22,344,604",81.80,82.20,81.50,82.10,+0.30,317,
111/06/02,"119,114","9,741,486",82.00,82.00,81.50,81.90,-0.20,341,
111/06/06,"161,944","13,277,653",81.90,82.20,81.60,82.00,+0.10,278,
111/06/07,"134,317","10,993,928",82.00,82.00,81.70,81.90,-0.10,243,
111/06/08,"500,300","41,152,341",82.00,83.00,81.90,82.10,+0.20,435,
111/06/09,"124,135","10,219,605",82.10,82.60,82.00,82.20,+0.10,238,
111/06/10,"120,535","9,872,323",81.80,82.10,81.80,82.00,-0.20,203,
111/06/13,"208,988","17,033,985",81.50,81.80,81.10,81.80,-0.20,352,
