16740494,全聯實業股份有限公司,53677683,北斗斗苑分公司,彰化縣北斗鎮中華路359號及斗苑路1段366號,1020910,1071204,2013-09-10,彰化縣,北斗鎮
16740494,全聯實業股份有限公司,53677797,宜蘭三清分公司,宜蘭縣宜蘭市負郭里三清路96號,1020911,1140407,2013-09-11,宜蘭縣,宜蘭市
22555003,統一超商股份有限公司,53677733,台北市第七三五分公司,臺北市中山區林森北路107巷15號1樓,1020911,1140516,2013-09-11,臺北市,中山區
22555003,統一超商股份有限公司,53677749,新竹市第一二四分公司,新竹市東區鐵道路2段9號1樓,1020911,NULL,2013-09-11,新竹市,東區
22555003,統一超商股份有限公司,53677754,新竹縣第一二九分公司,新竹縣湖口鄉大同路10號6樓,1020911,NULL,2013-09-11,新竹縣,湖口鄉
22555003,統一超商股份有限公司,53677804,高雄市第五一二分公司,高雄市鳥松區本館路56-1號1樓,1020911,NULL,2013-09-11,高雄市,鳥松區
22555003,統一超商股份有限公司,53677874,台中市第三四一分公司,臺中市霧峰區四德路525-2號1樓,1020911,1131119,2013-09-11,臺中市,霧峰區
23060248,全家便利商店股份有限公司,53677902,高雄市第三0二分公司,高雄市小港區鋼平街150號、152號,1020912,1141125,2013-09-12,高雄市,小港區
23060248,全家便利商店股份有限公司,53677924,台中市第五0一分公司,臺中市大肚區沙田路2段771號,1020912,NULL,2013-09-12,臺中市,大肚區
16740494,全聯實業股份有限公司,53678108,台南健康分公司,臺南市南區健康路1段435號1樓,1020913,1110210,2013-09-13,臺南市,南區
22555003,統一超商股份有限公司,53677945,桃園縣第六七七分公司,桃園市八德區和平路875-1號1樓,1020913,NULL,2013-09-13,桃園市,八德區
23060248,全家便利商店股份有限公司,53677939,高雄市第三0一分公司,高雄市鼓山區明華路298號、300號,1020913,NULL,2013-09-13,高雄市,鼓山區
23060248,全家便利商店股份有限公司,53678091,彰化縣第一0一分公司,彰化縣員林市三民東街350號,1020913,NULL,2013-09-13,彰化縣,員林市
16740494,全聯實業股份有限公司,53678022,龜山中興分公司,桃園市龜山區新樂街36號,1020914,NULL,2013-09-14,桃園市,龜山區
16740494,全聯實業股份有限公司,53678120,潭子豐興分公司,臺中市潭子區豐興路1段547、549、551、553、555號,1020914,1090103,2013-09-14,臺中市,潭子區
23285582,萊爾富國際股份有限公司,53678135,第四一五0分公司,新竹縣竹北市新崙里中華路67號、69號1樓,1020914,NULL,2013-09-14,新竹縣,竹北市
16740494,全聯實業股份有限公司,53678276,文山保儀分公司,臺北市文山區保儀路12號1樓、12號地下1樓、26巷1-1號、26巷1號地下1樓及14號1樓,1020918,1120104,2013-09-18,臺北市,文山區
22853565,來來超商股份有限公司,53678260,第一一一二分公司,苗栗縣頭份市尖豐路775號1樓,1020918,1060829,2013-09-18,苗栗縣,頭份市
22555003,統一超商股份有限公司,53678304,台中市第三四二分公司,臺中市西屯區西屯路2段19、19-1、21號1樓,1020923,1131119,2013-09-23,臺中市,西屯區
22555003,統一超商股份有限公司,53678326,桃園縣第五七四分公司,桃園市楊梅區新明街450號1樓,1020923,NULL,2013-09-23,桃園市,楊梅區
23060248,全家便利商店股份有限公司,53678310,新北市第七0五分公司,新北市新莊區建興街99號、101號1樓,1020923,1060217,2013-09-23,新北市,新莊區
23060248,全家便利商店股份有限公司,53678331,台中市第五0三分公司,臺中市潭子區勝利路58號1樓,1020923,NULL,2013-09-23,臺中市,潭子區
23060248,全家便利商店股份有限公司,53678395,台中市第五0二分公司,臺中市潭子區雅豐街321、323、325號1樓,1020923,NULL,2013-09-23,臺中市,潭子區
16740494,全聯實業股份有限公司,53678472,八里中庄分公司,新北市八里區中山路一段109號1樓、2樓及地下1樓,1020924,1140307,2013-09-24,新北市,八里區
22555003,統一超商股份有限公司,53678347,桃園縣第六七八分公司,桃園市桃園區樹仁三街81、83、85號1樓,1020924,NULL,2013-09-24,桃園市,桃園區
23060248,全家便利商店股份有限公司,53678352,台南市第二0一分公司,臺南市永康區中華西街159號1樓,1020924,1141120,2013-09-24,臺南市,永康區
23060248,全家便利商店股份有限公司,53678439,新北市第七0七分公司,新北市板橋區大仁街101號、103號1樓,1020924,NULL,2013-09-24,新北市,板橋區
23285582,萊爾富國際股份有限公司,53678402,第四一四七分公司,臺南市白河區關嶺里39之1號1樓,1020924,NULL,2013-09-24,臺南市,白河區
16740494,全聯實業股份有限公司,53678424,關渡藝大分公司,臺北市北投區中央北路4段532號地下1層,1020925,1130604,2013-09-25,臺北市,北投區
16740494,全聯實業股份有限公司,53678466,台北博愛分公司,臺北市中正區凱達格蘭大道2號,1020925,NULL,2013-09-25,臺北市,中正區
23060248,全家便利商店股份有限公司,53678515,新北市第七0六分公司,新北市林口區中正路168號、170號1樓,1020925,1060217,2013-09-25,新北市,林口區
23060248,全家便利商店股份有限公司,53678590,台北市第五0一分公司,臺北市中山區復興北路514巷35號、37號,1020926,1060215,2013-09-26,臺北市,中山區
23285582,萊爾富國際股份有限公司,53678613,第四0八七分公司,新竹市東區豐功里東美路168號1樓,1020926,1121122,2013-09-26,新竹市,東區
23285582,萊爾富國際股份有限公司,53678655,第四一五五分公司,新北市三重區大有里中正北路415號、417號1樓,1020926,1121122,2013-09-26,新北市,三重區
23060248,全家便利商店股份有限公司,53678698,新竹縣第一0一分公司,新竹縣竹北市中正西路999號、1001號1樓,1020927,NULL,2013-09-27,新竹縣,竹北市
23060248,全家便利商店股份有限公司,53678705,台中市第五0四分公司,臺中市烏日區溪南路一段659號,1020927,NULL,2013-09-27,臺中市,烏日區
22555003,統一超商股份有限公司,53678803,台南市第二二八分公司,臺南市南區新都路460號1樓,1021001,NULL,2013-10-01,臺南市,南區
22555003,統一超商股份有限公司,53678819,雲林縣第一一四分公司,雲林縣斗六市西平路362號1樓,1021001,NULL,2013-10-01,雲林縣,斗六市
22555003,統一超商股份有限公司,53678825,高雄市第五一五分公司,高雄市林園區東林西路1、3、5號1樓,1021001,1140827,2013-10-01,高雄市,林園區
22555003,統一超商股份有限公司,53678830,高雄市第五一四分公司,高雄市前金區成功一路455-1號1樓,1021001,1140822,2013-10-01,高雄市,前金區
22555003,統一超商股份有限公司,53678867,彰化縣第一九０分公司,彰化縣花壇鄉中正路130號1樓,1021001,1131119,2013-10-01,彰化縣,花壇鄉
22555003,統一超商股份有限公司,53678873,台南市第二二七分公司,臺南市南區中華西路1段89號1樓,1021001,NULL,2013-10-01,臺南市,南區
22555003,統一超商股份有限公司,53678888,雲林縣第一一五分公司,雲林縣虎尾鎮竹圍路60號1樓,1021001,NULL,2013-10-01,雲林縣,虎尾鎮
22555003,統一超商股份有限公司,53678917,新北市第九０七分公司,新北市板橋區新海路385巷10弄11號1樓,1021001,1121208,2013-10-01,新北市,板橋區
22555003,統一超商股份有限公司,53678923,高雄市第五一三分公司,高雄市苓雅區自強三路3號12樓之6、之7、之8,1021001,1140822,2013-10-01,高雄市,苓雅區
22555003,統一超商股份有限公司,53678938,新北市第九七七分公司,新北市三重區福德南路38號1樓,1021001,NULL,2013-10-01,新北市,三重區
23060248,全家便利商店股份有限公司,53678894,新北市第七0八分公司,新北市中和區中正路167巷16號、18號1樓,1021001,1130108,2013-10-01,新北市,中和區
16740494,全聯實業股份有限公司,53678992,台南崇善分公司,臺南市東區崇善路666號,1021002,1140502,2013-10-02,臺南市,東區
16740494,全聯實業股份有限公司,53679084,台南佳里分公司,臺南市佳里區建南街112號,1021002,1080808,2013-10-02,臺南市,佳里區
16740494,全聯實業股份有限公司,53679090,竹山分公司,南投縣竹山鎮竹山路136號1樓,1021002,1090407,2013-10-02,南投縣,竹山鎮
22555003,統一超商股份有限公司,53678971,高雄市第五一六分公司,高雄市路竹區中正路172、172-1號1樓,1021002,1140827,2013-10-02,高雄市,路竹區
22555003,統一超商股份有限公司,53678986,台南市第二三一分公司,臺南市永康區中正路545號1樓,1021002,NULL,2013-10-02,臺南市,永康區
22555003,統一超商股份有限公司,53679042,台南市第二三０分公司,臺南市南區大成路2段86、88號1樓,1021002,NULL,2013-10-02,臺南市,南區
22555003,統一超商股份有限公司,53679057,新竹縣第一三０分公司,新竹縣寶山鄉大雅路2段103巷15號1樓,1021002,NULL,2013-10-02,新竹縣,寶山鄉
23060248,全家便利商店股份有限公司,53679107,桃園縣第三0一分公司,桃園市中壢區新中北路243號、245號1樓,1021002,NULL,2013-10-02,桃園市,中壢區
16740494,全聯實業股份有限公司,53679155,虎尾二分公司,雲林縣虎尾鎮民生路39號,1021003,NULL,2013-10-03,雲林縣,虎尾鎮
16740494,全聯實業股份有限公司,54369164,旗山延平一分公司,高雄市旗山區延平一路453號,1021003,1130603,2013-10-03,高雄市,旗山區
16740494,全聯實業股份有限公司,54369170,鳳山錦田分公司,高雄市鳳山區錦田路189、191號,1021003,1140808,2013-10-03,高雄市,鳳山區
16740494,全聯實業股份有限公司,54369262,苗栗頭份分公司,苗栗縣頭份市東興路43號1樓,1021004,NULL,2013-10-04,苗栗縣,頭份市
16740494,全聯實業股份有限公司,54369278,台南學甲分公司,臺南市學甲區新達里中山路56號,1021004,NULL,2013-10-04,臺南市,學甲區
16740494,全聯實業股份有限公司,54369283,太平光興分公司,臺中市太平區光興路746、748號,1021004,1101208,2013-10-04,臺中市,太平區
23060248,全家便利商店股份有限公司,54369256,台南市第二0三分公司,臺南市佳里區延平路267號,1021004,NULL,2013-10-04,臺南市,佳里區
23060248,全家便利商店股份有限公司,54369312,雲林縣第一0一分公司,雲林縣麥寮鄉仁德西路二段543號,1021004,1141120,2013-10-04,雲林縣,麥寮鄉
23285582,萊爾富國際股份有限公司,54369241,第四O八六分公司,高雄市楠梓區福昌里三山街61之7號1樓,1021004,1140919,2013-10-04,高雄市,楠梓區
23285582,萊爾富國際股份有限公司,54369354,第四O四七分公司,桃園市觀音區大同里中山路2段1362號1樓,1021007,1121122,2013-10-07,桃園市,觀音區
23285582,萊爾富國際股份有限公司,54369404,第四一四八分公司,高雄市鳳山區文德里文衡路528號1樓,1021007,NULL,2013-10-07,高雄市,鳳山區
16740494,全聯實業股份有限公司,54369495,淡水竹圍分公司,新北市淡水區民族路31號地下1樓,1021008,1090615,2013-10-08,新北市,淡水區
22555003,統一超商股份有限公司,54369397,新北市第九七八分公司,新北市泰山區明志路二段366、368號1樓,1021008,NULL,2013-10-08,新北市,泰山區
22555003,統一超商股份有限公司,54369426,台北市第七三六分公司,臺北市南港區忠孝東路六段465號1樓,1021008,1140519,2013-10-08,臺北市,南港區
23060248,全家便利商店股份有限公司,54369410,台中市第五0五分公司,臺中市豐原區圓環南路76號、中興路240-1號,1021008,NULL,2013-10-08,臺中市,豐原區
23060248,全家便利商店股份有限公司,54369452,高雄市第三0三分公司,高雄市鳥松區松埔北巷4-205號,1021008,1141124,2013-10-08,高雄市,鳥松區
22555003,統一超商股份有限公司,54369501,台南市第二二九分公司,臺南市南區新興路529、531號1樓,1021009,NULL,2013-10-09,臺南市,南區
16740494,全聯實業股份有限公司,54369636,台中大忠分公司,臺中市西區精誠二十三街30號1、2樓,1021014,1050617,2013-10-14,臺中市,西區
22555003,統一超商股份有限公司,54369615,花蓮縣第八十八分公司,花蓮縣吉安鄉建國路1段200、202號1樓,1021014,1121129,2013-10-14,花蓮縣,吉安鄉
16740494,全聯實業股份有限公司,54369875,布袋太平東分公司,嘉義縣布袋鎮龍江里太平東路457號,1021017,1090512,2013-10-17,嘉義縣,布袋鎮
16740494,全聯實業股份有限公司,54369880,台中中工分公司,臺中市西屯區中工二路2號,1021017,1140108,2013-10-17,臺中市,西屯區
16740494,全聯實業股份有限公司,54369811,彰化二林分公司,彰化縣二林鎮南光里建國路155號,1021021,1100325,2013-10-21,彰化縣,二林鎮
16740494,全聯實業股份有限公司,54369896,台中旅順分公司,臺中市北屯區旅順路2段78號1、2樓,1021021,1040420,2013-10-21,臺中市,北屯區
23060248,全家便利商店股份有限公司,54369967,嘉義縣第一0一分公司,嘉義縣布袋鎮上海路211號,1021021,1141124,2013-10-21,嘉義縣,布袋鎮
22555003,統一超商股份有限公司,54370090,桃園縣第六七九分公司,桃園市桃園區民生路208號1樓,1021022,NULL,2013-10-22,桃園市,桃園區
22555003,統一超商股份有限公司,54370107,南投縣第九十五分公司,南投縣竹山鎮延正路45-30號1樓,1021022,1131119,2013-10-22,南投縣,竹山鎮
22555003,統一超商股份有限公司,54370113,新北市第九０八分公司,新北市汐止區福德一路98、100號1樓,1021022,1121129,2013-10-22,新北市,汐止區
23060248,全家便利商店股份有限公司,54370021,新北市第七0九分公司,新北市蘆洲區民生街123、125、127號1樓,1021022,1060215,2013-10-22,新北市,蘆洲區
22555003,統一超商股份有限公司,54370134,高雄市第五一七分公司,高雄市岡山區大仁北路175號1樓,1021023,1140827,2013-10-23,高雄市,岡山區
22555003,統一超商股份有限公司,54370155,台中市第三四三分公司,臺中市大肚區遊園路1段143號1樓,1021023,1131119,2013-10-23,臺中市,大肚區
22555003,統一超商股份有限公司,54370232,台北市第七三七分公司,臺北市中山區明水路397巷7弄25號1樓,1021024,NULL,2013-10-24,臺北市,中山區
23060248,全家便利商店股份有限公司,54370269,台中市第五0六分公司,臺中市南區建國北路1段250號、251號、崇倫街207號,1021024,NULL,2013-10-24,臺中市,南區
23060248,全家便利商店股份有限公司,54370275,新北市第七一二分公司,新北市中和區中山路2段2巷45弄1號、3號1樓,1021024,1060216,2013-10-24,新北市,中和區
23060248,全家便利商店股份有限公司,54370508,新北市第七一一分公司,新北市淡水區新民街78號,1021029,1060215,2013-10-29,新北市,淡水區
16740494,全聯實業股份有限公司,54370612,太平中平分公司,臺中市太平區太平路321號,1021030,1030403,2013-10-30,臺中市,太平區
22555003,統一超商股份有限公司,54370633,台中市第三九六分公司,臺中市豐原區三民路38號1樓,1021030,NULL,2013-10-30,臺中市,豐原區
23060248,全家便利商店股份有限公司,54370649,台北市第五0二分公司,臺北市中山區伊通街58號、60號,1021030,1060217,2013-10-30,臺北市,中山區
16740494,全聯實業股份有限公司,54370697,宜蘭健康分公司,宜蘭縣宜蘭市健康路2段70號、72號、76號及78號,1021031,1110210,2013-10-31,宜蘭縣,宜蘭市
16740494,全聯實業股份有限公司,54370752,嘉義大雅分公司,嘉義市東區大雅路2段555、563號,1021031,1090713,2013-10-31,嘉義市,東區
22555003,統一超商股份有限公司,54370789,台中市第三四四分公司,臺中市烏日區中華路593號1樓,1021031,1131119,2013-10-31,臺中市,烏日區
22555003,統一超商股份有限公司,54370802,新竹市第一二五分公司,新竹市北區中正路385、387號1樓,1021031,NULL,2013-10-31,新竹市,北區
23060248,全家便利商店股份有限公司,54370774,新竹縣第一0二分公司,新竹縣竹東鎮東寧路3段43號、45號1樓,1021031,NULL,2013-10-31,新竹縣,竹東鎮
23060248,全家便利商店股份有限公司,54370795,新北市第七一0分公司,新北市淡水區清水街9之5號1樓,1021031,1060217,2013-10-31,新北市,淡水區
23285582,萊爾富國際股份有限公司,54370818,第四一六一分公司,臺北市內湖區大湖里大湖山莊街179號1樓,1021031,1121122,2013-10-31,臺北市,內湖區
16740494,全聯實業股份有限公司,54370922,竹東北興分公司,新竹縣竹東鎮北興路一段493號1樓、495號1-2樓,1021101,1140407,2013-11-01,新竹縣,竹東鎮
22555003,統一超商股份有限公司,54370866,新北市第九七九分公司,新北市五股區成泰路4段12號1樓,1021101,NULL,2013-11-01,新北市,五股區
16740494,全聯實業股份有限公司,54371035,和美德美分公司,彰化縣和美鎮德美路551號,1021106,1050504,2013-11-06,彰化縣,和美鎮
22555003,統一超商股份有限公司,54371056,新竹縣第一三一分公司,新竹縣竹北市嘉豐十一路1段30號1樓,1021106,NULL,2013-11-06,新竹縣,竹北市
22555003,統一超商股份有限公司,54371062,桃園縣第六八０分公司,桃園市蘆竹區新南路1段376號1樓,1021106,NULL,2013-11-06,桃園市,蘆竹區
22555003,統一超商股份有限公司,54371128,新北市第九一一分公司,新北市中和區中正路710號1樓,1021107,1121208,2013-11-07,新北市,中和區
22555003,統一超商股份有限公司,54371133,彰化縣第一九一分公司,彰化縣彰化市金馬路1段358號1樓,1021107,1131119,2013-11-07,彰化縣,彰化市
22555003,統一超商股份有限公司,54371160,新北市第九八０分公司,新北市三重區中正北路18-2、18-3、18-4號1樓,1021107,NULL,2013-11-07,新北市,三重區
23060248,全家便利商店股份有限公司,54371289,新北市第七一三分公司,新北市新莊區後港一路48號1樓,1021108,1060217,2013-11-08,新北市,新莊區
16740494,全聯實業股份有限公司,54371339,台南中華西分公司,臺南市南區中華西路1段306號,1021111,1121204,2013-11-11,臺南市,南區
23060248,全家便利商店股份有限公司,54371393,台中市第五0七分公司,臺中市南屯區東興路2段36號、38號1樓,1021111,NULL,2013-11-11,臺中市,南屯區
16740494,全聯實業股份有限公司,54371400,鳥松本館分公司,高雄市鳥松區本館路391之3號,1021112,1070206,2013-11-12,高雄市,鳥松區
23060248,全家便利商店股份有限公司,54371422,基隆市第一0一分公司,基隆市七堵區長安街212巷2之4號1樓,1021112,1060216,2013-11-12,基隆市,七堵區
22555003,統一超商股份有限公司,54371485,台中市第三四五分公司,臺中市大肚區沙田路1段929號1樓,1021113,1131119,2013-11-13,臺中市,大肚區
22555003,統一超商股份有限公司,54371513,台北市第七三九分公司,臺北市松山區延壽街99號1樓,1021113,1140519,2013-11-13,臺北市,松山區
23285582,萊爾富國際股份有限公司,54371491,第四一四二分公司,新竹市北區金竹里金竹路121號1樓,1021113,NULL,2013-11-13,新竹市,北區
16740494,全聯實業股份有限公司,54371611,豐原忠孝分公司,臺中市豐原區忠孝街27號,1021114,1140207,2013-11-14,臺中市,豐原區
16740494,全聯實業股份有限公司,54371632,內湖康樂分公司,臺北市內湖區康樂街116號地下1樓,1021114,1141208,2013-11-14,臺北市,內湖區
16740494,全聯實業股份有限公司,54371680,梧棲文化分公司,臺中市梧棲區文化路二段85號1樓及地下1樓,1021114,1140606,2013-11-14,臺中市,梧棲區
22555003,統一超商股份有限公司,54371648,台北市第七三八分公司,臺北市士林區天母東路88-1號1樓,1021114,1140516,2013-11-14,臺北市,士林區
22555003,統一超商股份有限公司,54371653,新北市第九０九分公司,新北市新莊區中平路439號B1樓,1021115,1121206,2013-11-15,新北市,新莊區
22555003,統一超商股份有限公司,54371788,苗栗縣第一０九分公司,苗栗縣苑裡鎮為公路16-1號1樓,1021118,NULL,2013-11-18,苗栗縣,苑裡鎮
22555003,統一超商股份有限公司,54371794,新北市第九一０分公司,新北市板橋區文化路1段305號1樓,1021118,1121208,2013-11-18,新北市,板橋區
22853565,來來超商股份有限公司,54371823,第一00八分公司,新北市中和區員山路403、405號1樓,1021118,1051201,2013-11-18,新北市,中和區
22555003,統一超商股份有限公司,54371865,高雄市第五一九分公司,高雄市仁武區仁心路198-1號1樓,1021119,1140827,2013-11-19,高雄市,仁武區
22555003,統一超商股份有限公司,54371871,新北市第九一二分公司,新北市中和區板南路655號1樓,1021119,1121128,2013-11-19,新北市,中和區
22555003,統一超商股份有限公司,54371892,台中市第三四六分公司,臺中市南屯區嶺東路368號1樓,1021119,1131119,2013-11-19,臺中市,南屯區
22555003,統一超商股份有限公司,54371915,彰化縣第一九二分公司,彰化縣和美鎮和頭路189號1樓,1021119,1131119,2013-11-19,彰化縣,和美鎮
23060248,全家便利商店股份有限公司,54371366,嘉義市第一0一分公司,嘉義市西區南京路392號,1021119,1141125,2013-11-19,嘉義市,西區
22555003,統一超商股份有限公司,54371909,宜蘭縣第九十七分公司,宜蘭縣宜蘭市民權路2段38巷6號1樓,1021120,NULL,2013-11-20,宜蘭縣,宜蘭市
22555003,統一超商股份有限公司,54371921,高雄市第五二０分公司,高雄市路竹區大社路42、42-1、46號1樓,1021120,1140827,2013-11-20,高雄市,路竹區
22555003,統一超商股份有限公司,54371942,台北市第七四０分公司,臺北市士林區大東路123、125號1樓,1021120,1140516,2013-11-20,臺北市,士林區
22555003,統一超商股份有限公司,54371957,高雄市第五一八分公司,高雄市三民區鼎貴路146號1樓,1021120,1140827,2013-11-20,高雄市,三民區
16740494,全聯實業股份有限公司,54372055,大直敬業分公司,臺北市中山區敬業四路33號地下1樓,1021122,1111006,2013-11-22,臺北市,中山區
22555003,統一超商股份有限公司,54372294,新北市第九一四分公司,新北市中和區建康路270號1樓,1021126,1121128,2013-11-26,新北市,中和區
22555003,統一超商股份有限公司,54372301,高雄市第五二一分公司,高雄市左營區榮總路175號1樓,1021126,1140828,2013-11-26,高雄市,左營區
22555003,統一超商股份有限公司,54372386,花蓮縣第九十分公司,花蓮縣花蓮市中山路891、893號1樓,1021126,1121129,2013-11-26,花蓮縣,花蓮市
23060248,全家便利商店股份有限公司,54372219,新北市第七一五分公司,新北市三重區車路頭街140號1樓,1021126,1060216,2013-11-26,新北市,三重區
23060248,全家便利商店股份有限公司,54372288,台北市第五0四分公司,臺北市中山區林森北路428號,1021126,1060217,2013-11-26,臺北市,中山區
23060248,全家便利商店股份有限公司,54372371,新北市第七一八分公司,新北市中和區國光街104、106號,1021126,1060216,2013-11-26,新北市,中和區
22555003,統一超商股份有限公司,54372415,台北市第七四一分公司,臺北市文山區羅斯福路五段21號1樓,1021127,1140519,2013-11-27,臺北市,文山區
23060248,全家便利商店股份有限公司,54372338,台北市第五0五分公司,臺北市萬華區桂林路23、25號,1021127,1060215,2013-11-27,臺北市,萬華區
23060248,全家便利商店股份有限公司,54372457,台北市第五0三分公司,臺北市信義區松山路281號,1021127,1060215,2013-11-27,臺北市,信義區
22555003,統一超商股份有限公司,54372506,新北市第九八一分公司,新北市淡水區學府路39、41號1樓,1021128,NULL,2013-11-28,新北市,淡水區
22555003,統一超商股份有限公司,54372549,花蓮縣第八十九分公司,花蓮縣吉安鄉吉安路1段114號1樓,1021128,1121129,2013-11-28,花蓮縣,吉安鄉
22555003,統一超商股份有限公司,54372554,屏東縣第一三九分公司,屏東縣潮州鎮潮州路512-3號1樓,1021128,1140822,2013-11-28,屏東縣,潮州鎮
22555003,統一超商股份有限公司,54372626,新北市第九一三分公司,新北市板橋區縣民大道2段108號1樓,1021128,1121208,2013-11-28,新北市,板橋區
23060248,全家便利商店股份有限公司,54372560,新北市第七一九分公司,新北市永和區福和路320號1樓,1021128,1060215,2013-11-28,新北市,永和區
23060248,全家便利商店股份有限公司,54372604,新北市第七一六分公司,新北市林口區中正路55號1樓,1021128,1060217,2013-11-28,新北市,林口區
23060248,全家便利商店股份有限公司,54372631,新北市第七一七分公司,新北市蘆洲區復興路179號1樓,1021128,NULL,2013-11-28,新北市,蘆洲區
23060248,全家便利商店股份有限公司,54372647,桃園縣第三0二分公司,桃園市大溪區員林路2段275號、277號1樓,1021128,NULL,2013-11-28,桃園市,大溪區
23285582,萊爾富國際股份有限公司,54372610,第四一四0分公司,新北市新莊區中正路891之51號、52號1樓,1021128,NULL,2013-11-28,新北市,新莊區
22555003,統一超商股份有限公司,54372409,新北市第九八二分公司,新北市鶯歌區鶯桃路467、469號1樓,1021129,NULL,2013-11-29,新北市,鶯歌區
23285582,萊爾富國際股份有限公司,54372674,第四一三六分公司,新北市三重區田中里中正北路282號、284號1樓,1021129,NULL,2013-11-29,新北市,三重區
16740494,全聯實業股份有限公司,54372724,台中林森分公司,臺中市西區林森路89號,1021202,1141029,2013-12-02,臺中市,西區
23060248,全家便利商店股份有限公司,54372689,新北市第七一四分公司,新北市新店區民族路97號、99號1樓,1021202,1060217,2013-12-02,新北市,新店區
16740494,全聯實業股份有限公司,54372750,高雄管仲分公司,高雄市前鎮區管仲路20號1樓,1021203,1040731,2013-12-03,高雄市,前鎮區
22555003,統一超商股份有限公司,54372843,台北市第七四二分公司,臺北市北投區致遠一路二段49、51號1樓,1021205,1140516,2013-12-05,臺北市,北投區
23060248,全家便利商店股份有限公司,54372891,新北市第七二0分公司,新北市淡水區中山北路2段188巷16號、16-1號,1021205,1060217,2013-12-05,新北市,淡水區
23060248,全家便利商店股份有限公司,54373076,新北市第七二一分公司,新北市土城區延和路207號1樓,1021205,1060217,2013-12-05,新北市,土城區
23060248,全家便利商店股份有限公司,54373081,新竹縣第一0三分公司,新竹縣竹北市嘉豐十一路2段2號、文興路2段98號,1021205,NULL,2013-12-05,新竹縣,竹北市
23285582,萊爾富國際股份有限公司,54373028,第四一七三分公司,高雄市大寮區江山村鳳屏二路84號、86號、88號1樓,1021205,1121122,2013-12-05,高雄市,大寮區
22555003,統一超商股份有限公司,54372920,新北市第九八三分公司,新北市三重區力行路1段60-1、60-2號1樓,1021209,NULL,2013-12-09,新北市,三重區
22555003,統一超商股份有限公司,54373316,台北市第七四三分公司,臺北市士林區華岡路45-1號1樓,1021209,1140516,2013-12-09,臺北市,士林區
22555003,統一超商股份有限公司,54373322,桃園縣第五七五分公司,桃園市中壢區後寮一路140、142號1樓,1021209,NULL,2013-12-09,桃園市,中壢區
22555003,統一超商股份有限公司,54373337,台南市第二三三分公司,臺南市北區小東路35號1樓,1021209,NULL,2013-12-09,臺南市,北區
16740494,全聯實業股份有限公司,54373414,屏東瑞民分公司,屏東縣屏東市瑞民路6號,1021210,1120626,2013-12-10,屏東縣,屏東市
22555003,統一超商股份有限公司,54373343,台中市第三九七分公司,臺中市北屯區河北路二段218-1號1樓,1021210,NULL,2013-12-10,臺中市,北屯區
22555003,統一超商股份有限公司,54373358,彰化縣第一九三分公司,彰化縣和美鎮和港路552號1樓,1021210,1131119,2013-12-10,彰化縣,和美鎮
22555003,統一超商股份有限公司,54373364,雲林縣第一一六分公司,雲林縣斗六市成功路286、288、290號1樓,1021210,NULL,2013-12-10,雲林縣,斗六市
22555003,統一超商股份有限公司,54373420,台中市第三四七分公司,臺中市北區健行路354號1樓,1021210,1131119,2013-12-10,臺中市,北區
22555003,統一超商股份有限公司,54373435,新竹縣第一三三分公司,新竹縣竹東鎮東寧路3段25號1樓,1021210,NULL,2013-12-10,新竹縣,竹東鎮
22555003,統一超商股份有限公司,54373456,桃園縣第五七六分公司,桃園市中壢區新生路2段378-2號1樓,1021210,NULL,2013-12-10,桃園市,中壢區
22555003,統一超商股份有限公司,54373527,台南市第二三二分公司,臺南市後壁區菁寮346號1樓,1021210,NULL,2013-12-10,臺南市,後壁區
22555003,統一超商股份有限公司,54373532,新竹縣第一三二分公司,新竹縣竹北市文興路1段398號1樓,1021210,NULL,2013-12-10,新竹縣,竹北市
16740494,全聯實業股份有限公司,54373483,五股成泰分公司,新北市五股區成泰路3段379、381、383、385號1樓,1021211,1030721,2013-12-11,新北市,五股區
22853565,來來超商股份有限公司,54373619,第一一二九分公司,臺北市中山區林森北路360、362號1樓,1021211,1060829,2013-12-11,臺北市,中山區
16740494,全聯實業股份有限公司,54373738,大肚榮華分公司,臺中市大肚區榮華街7、9號,1021212,1100505,2013-12-12,臺中市,大肚區
22555003,統一超商股份有限公司,54373667,高雄市第五二二分公司,高雄市前鎮區鎮興路8號1樓,1021212,1140827,2013-12-12,高雄市,前鎮區
23060248,全家便利商店股份有限公司,54373625,台北市第五0六分公司,臺北市中山區民權東路2段152巷14號,1021212,1060215,2013-12-12,臺北市,中山區
23285582,萊爾富國際股份有限公司,54373759,第四一七六分公司,臺南市永康區復興里復興路405號1樓,1021212,1121122,2013-12-12,臺南市,永康區
23060248,全家便利商店股份有限公司,54373821,彰化縣第一0二分公司,彰化縣永靖鄉中山路1段869號,1021213,NULL,2013-12-13,彰化縣,永靖鄉
16740494,全聯實業股份有限公司,54373934,草屯和興分公司,南投縣草屯鎮和興街55號,1021216,1101210,2013-12-16,南投縣,草屯鎮
22555003,統一超商股份有限公司,54374032,台東縣第五十六分公司,臺東縣臺東市中華路1段372號1樓,1021217,1140827,2013-12-17,臺東縣,臺東市
22555003,統一超商股份有限公司,54374069,台北市第七四六分公司,臺北市中山區錦州街229號1樓,1021217,1140516,2013-12-17,臺北市,中山區
